type,len_url,len_sub_domain,len_root_domain,len_suffix,is_private,count_special_char,num_port,len_query,count_sub_domain,is_filter,ratio_alpha_numeric,count_url_dots,value_entropy_url,count_file_path
1,0.2114695340501792,0.025641025641025644,0.08620689655172414,0.05555555555555555,0.0,0.16666666666666666,0.0,0.028925619834710745,0.1,1.0,0.03773584905660378,0.1764705882352941,0.5785364616731775,0.06666666666666667
0,0.22939068100358423,0.0,0.27586206896551724,0.05555555555555555,0.0,0.29166666666666663,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.4961786237264544,0.13333333333333333
0,0.06451612903225806,0.0,0.08620689655172414,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.5019420957033202,0.06666666666666667
0,0.23655913978494625,0.0,0.08620689655172414,0.05555555555555555,0.0,0.20833333333333331,0.0,0.0,0.0,0.0,0.1694915254237288,0.058823529411764705,0.7350647751117864,0.2
0,0.47311827956989244,0.0,0.12068965517241378,0.05555555555555555,0.0,0.041666666666666664,0.0,0.25619834710743805,0.0,0.0,0.5957446808510638,0.47058823529411764,0.7150438377366849,0.13333333333333333
0,0.07885304659498207,0.05982905982905984,0.17241379310344826,0.05555555555555555,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.11764705882352941,0.466779855685293,0.06666666666666667
1,0.2043010752688172,0.025641025641025644,0.10344827586206895,0.05555555555555555,0.0,0.25,0.0,0.10743801652892562,0.1,0.0,0.2727272727272728,0.1764705882352941,0.6781113881440503,0.06666666666666667
1,0.06810035842293907,0.0,0.3620689655172414,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.4085527901655456,0.0
0,0.17204301075268819,0.0,0.2413793103448276,0.05555555555555555,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.11764705882352941,0.479832001258902,0.06666666666666667
1,0.3835125448028674,0.025641025641025644,0.10344827586206895,0.2222222222222222,0.0,0.125,0.0,0.24793388429752067,0.1,1.0,0.5974025974025974,0.23529411764705882,0.6942538074583219,0.2
0,0.20788530465949823,0.0,0.13793103448275862,0.05555555555555555,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.5116143138476813,0.3333333333333333
0,0.24731182795698925,0.13675213675213677,0.05172413793103448,0.16666666666666669,0.0,0.16666666666666666,0.0,0.0,0.1,0.0,0.0,0.23529411764705882,0.47751772639750245,0.2
0,0.24731182795698925,0.03418803418803419,0.06896551724137931,0.05555555555555555,0.0,0.29166666666666663,0.0,0.0,0.1,0.0,0.06451612903225806,0.1764705882352941,0.5836439725591923,0.13333333333333333
0,0.0967741935483871,0.0,0.20689655172413793,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352941,0.43435893013048765,0.13333333333333333
0,0.13978494623655913,0.017094017094017096,0.13793103448275862,0.05555555555555555,0.0,0.20833333333333331,0.0,0.0,0.1,0.0,0.2424242424242424,0.11764705882352941,0.6300021384259155,0.13333333333333333
0,0.05734767025089606,0.0,0.15517241379310345,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352941,0.42682832932048587,0.06666666666666667
0,0.07168458781362007,0.0,0.1896551724137931,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352941,0.4706904374160209,0.06666666666666667
0,0.17562724014336917,0.10256410256410257,0.06896551724137931,0.05555555555555555,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.1764705882352941,0.4930284086278022,0.26666666666666666
0,0.07168458781362007,0.0,0.25862068965517243,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.36443667660927626,0.13333333333333333
0,0.34050179211469533,0.0,0.15517241379310345,0.05555555555555555,0.0,0.375,0.0,0.0,0.0,0.0,0.2,0.058823529411764705,0.6155009400733363,0.26666666666666666
0,0.14695340501792115,0.0,0.05172413793103448,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.0,1.0,0.0,0.11764705882352941,0.46407115249974684,0.2
1,0.3082437275985663,0.025641025641025644,0.1896551724137931,0.05555555555555555,0.0,0.20833333333333331,0.0,0.07851239669421488,0.1,1.0,0.0,0.1764705882352941,0.6211549206900565,0.4
1,0.17562724014336917,0.025641025641025644,0.3103448275862069,0.05555555555555555,0.0,0.08333333333333333,0.0,0.028925619834710745,0.1,0.0,0.04347826086956522,0.11764705882352941,0.5957128072520156,0.06666666666666667
0,0.15053763440860213,0.08547008547008547,0.15517241379310345,0.05555555555555555,0.0,0.0,0.0,0.0,0.1,1.0,0.606060606060606,0.1764705882352941,0.5423448839458055,0.2
1,0.14695340501792115,0.042735042735042736,0.034482758620689655,0.16666666666666669,0.0,0.041666666666666664,0.0,0.0,0.1,1.0,0.0,0.23529411764705882,0.4836762866503942,0.26666666666666666
0,0.03942652329749104,0.0,0.20689655172413793,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.30265692082276174,0.06666666666666667
0,0.1326164874551971,0.0,0.27586206896551724,0.05555555555555555,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.5337604092123777,0.06666666666666667
0,0.03942652329749104,0.0,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.3696955799446019,0.13333333333333333
0,0.1039426523297491,0.0,0.08620689655172414,0.05555555555555555,0.0,0.041666666666666664,0.0,0.05785123966942149,0.0,0.0,0.3846153846153846,0.11764705882352941,0.5183147355243737,0.06666666666666667
1,0.2007168458781362,0.0,0.13793103448275862,0.0,0.0,0.125,0.0,0.0,0.0,1.0,0.0,0.11764705882352941,0.5396173374390533,0.2
0,0.31899641577060933,0.0,0.15517241379310345,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.17142857142857143,0.11764705882352941,0.5545132718952012,0.2
0,0.3440860215053763,0.0,0.15517241379310345,0.05555555555555555,0.0,0.4583333333333333,0.0,0.28512396694214875,0.0,0.0,0.12195121951219512,0.11764705882352941,0.6094798202384536,0.13333333333333333
1,0.16487455197132617,0.23076923076923078,0.2931034482758621,0.2222222222222222,0.0,0.0,0.0,0.0,0.4,0.0,0.0425531914893617,0.29411764705882354,0.571192493460735,0.0
0,0.12903225806451613,0.0,0.3448275862068966,0.05555555555555555,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.05405405405405406,0.11764705882352941,0.4177743109850084,0.06666666666666667
0,0.26164874551971323,0.0,0.13793103448275862,0.05555555555555555,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3448275862068966,0.058823529411764705,0.6950882130820538,0.2
0,0.2974910394265233,0.0,0.06896551724137931,0.05555555555555555,0.0,0.41666666666666663,0.04582754702689054,0.09504132231404959,0.0,0.0,0.6666666666666666,0.058823529411764705,0.6821255976677644,0.2
0,0.14695340501792115,0.0,0.08620689655172414,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.3888888888888888,0.11764705882352941,0.6147457874858705,0.13333333333333333
0,0.03942652329749104,0.06837606837606838,0.05172413793103448,0.05555555555555555,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.11764705882352941,0.24383426829540478,0.06666666666666667
0,0.17204301075268819,0.03418803418803419,0.10344827586206895,0.05555555555555555,0.0,0.25,0.0,0.0,0.1,0.0,0.0,0.11764705882352941,0.48880253456181133,0.13333333333333333
0,0.18637992831541217,0.12820512820512822,0.034482758620689655,0.05555555555555555,0.0,0.041666666666666664,0.0,0.03305785123966942,0.2,0.0,0.0,0.23529411764705882,0.5398724522862882,0.26666666666666666
0,0.07526881720430108,0.0,0.10344827586206895,0.05555555555555555,0.0,0.08333333333333333,0.0,0.06198347107438017,0.0,0.0,0.09090909090909093,0.058823529411764705,0.5021356465299572,0.06666666666666667
0,0.16845878136200715,0.0,0.25862068965517243,0.05555555555555555,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.46420299766553563,0.2
0,0.21863799283154123,0.05128205128205129,0.06896551724137931,0.05555555555555555,0.0,0.125,0.0,0.0,0.1,1.0,0.0,0.1764705882352941,0.5675649843550935,0.3333333333333333
0,0.3655913978494624,0.0,0.06896551724137931,0.05555555555555555,0.0,0.625,0.0,0.0,0.0,0.0,0.02298850574712644,0.058823529411764705,0.5107986534616834,0.13333333333333333
0,0.14336917562724016,0.0,0.06896551724137931,0.1111111111111111,0.0,0.16666666666666666,0.0,0.09917355371900827,0.0,1.0,0.4375,0.11764705882352941,0.7015589413273738,0.06666666666666667
1,0.12544802867383514,0.17094017094017094,0.22413793103448273,0.2222222222222222,0.0,0.0,0.0,0.0,0.1,0.0,0.2285714285714286,0.1764705882352941,0.5150213448642426,0.0
1,0.26523297491039427,0.025641025641025644,0.05172413793103448,0.05555555555555555,0.0,0.375,0.0,0.21074380165289258,0.1,1.0,0.13333333333333333,0.1764705882352941,0.6223363894803472,0.06666666666666667
0,0.2831541218637993,0.0,0.08620689655172414,0.05555555555555555,0.0,0.25,0.0,0.0,0.0,0.0,0.12121212121212122,0.058823529411764705,0.5702527196830539,0.4
0,0.08602150537634408,0.0,0.10344827586206895,0.05555555555555555,0.0,0.041666666666666664,0.0,0.05371900826446281,0.0,0.0,0.3478260869565218,0.058823529411764705,0.6235901153000009,0.06666666666666667
0,0.07168458781362007,0.0,0.20689655172413793,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.38566708844843334,0.06666666666666667
1,0.16129032258064518,0.025641025641025644,0.4482758620689655,0.0,0.0,0.041666666666666664,0.0,0.0,0.1,1.0,0.0,0.1764705882352941,0.5475600926244865,0.06666666666666667
0,0.2043010752688172,0.0,0.08620689655172414,0.05555555555555555,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.4347826086956522,0.058823529411764705,0.6592567652660327,0.2
1,0.5017921146953405,0.025641025641025644,0.17241379310344826,0.0,0.0,0.625,0.0,0.45867768595041325,0.1,1.0,0.1981981981981982,0.29411764705882354,0.6984358078911784,0.06666666666666667
1,0.11111111111111112,0.025641025641025644,0.05172413793103448,0.16666666666666669,0.0,0.0,0.0,0.0,0.1,1.0,0.07407407407407406,0.29411764705882354,0.4707846910447985,0.13333333333333333
0,0.15770609318996415,0.0,0.10344827586206895,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.3157894736842106,0.058823529411764705,0.5978150924777513,0.3333333333333333
1,0.6236559139784946,0.025641025641025644,0.3103448275862069,0.0,0.0,0.7083333333333333,0.0,0.5661157024793388,0.1,1.0,0.05333333333333334,0.1764705882352941,0.6188398211185203,0.06666666666666667
1,0.1326164874551971,0.025641025641025644,0.12068965517241378,0.0,0.0,0.041666666666666664,0.0,0.0,0.1,0.0,0.0588235294117647,0.11764705882352941,0.5508339558214065,0.2
1,0.6129032258064516,0.025641025641025644,0.5,0.05555555555555555,0.0,0.25,0.0,0.5041322314049587,0.1,1.0,0.15789473684210525,0.1764705882352941,0.7949461860875108,0.06666666666666667
0,0.13620071684587814,0.0,0.08620689655172414,0.05555555555555555,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.4375,0.058823529411764705,0.6033760806356413,0.2
1,0.24731182795698925,0.06837606837606838,0.034482758620689655,0.05555555555555555,0.0,0.0,0.0,0.0,0.1,0.0,0.8888888888888888,0.11764705882352941,0.6109167495196374,0.4
0,0.14695340501792115,0.0,0.05172413793103448,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,1.0,0.10256410256410256,0.11764705882352941,0.4867572891233253,0.3333333333333333
0,0.12903225806451613,0.0,0.22413793103448273,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.39874048309192067,0.2
0,0.15412186379928317,0.0,0.22413793103448273,0.05555555555555555,0.0,0.125,0.0,0.0,0.0,1.0,0.0975609756097561,0.11764705882352941,0.616460248228729,0.13333333333333333
0,0.11111111111111112,0.0,0.06896551724137931,0.05555555555555555,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.06451612903225806,0.058823529411764705,0.39449578698633936,0.2
0,0.07168458781362007,0.0,0.3620689655172414,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.4399097767199286,0.06666666666666667
0,0.5591397849462365,0.20512820512820515,0.13793103448275862,0.05555555555555555,0.0,0.75,0.0,0.0,0.1,0.0,0.15625,0.11764705882352941,0.6016789220182511,0.3333333333333333
1,0.03942652329749104,0.06837606837606838,0.06896551724137931,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.1,0.0,0.0,0.11764705882352941,0.19766327725126642,0.0
0,0.07168458781362007,0.0,0.20689655172413793,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.4006946750350241,0.2
0,0.06451612903225806,0.0,0.12068965517241378,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.378078837764119,0.13333333333333333
1,0.2114695340501792,0.0,0.10344827586206895,0.05555555555555555,0.0,0.3333333333333333,0.0,0.14462809917355374,0.0,1.0,0.0851063829787234,0.11764705882352941,0.5876780970079737,0.2
0,0.3154121863799283,0.10256410256410257,0.12068965517241378,0.05555555555555555,0.0,0.16666666666666666,0.0,0.0,0.1,1.0,0.2666666666666666,0.1764705882352941,0.5728641299150196,0.2
1,0.3763440860215054,0.0,0.37931034482758624,0.05555555555555555,0.0,0.41666666666666663,0.0,0.2768595041322314,0.0,1.0,0.06593406593406594,0.11764705882352941,0.6562780616082621,0.06666666666666667
0,0.27598566308243727,0.05982905982905984,0.017241379310344827,0.05555555555555555,0.0,0.25,0.0,0.045454545454545456,0.1,0.0,0.253968253968254,0.11764705882352941,0.6927711026040809,0.26666666666666666
0,0.2258064516129032,0.042735042735042736,0.1896551724137931,0.05555555555555555,0.0,0.20833333333333331,0.0,0.0,0.1,1.0,0.2307692307692308,0.1764705882352941,0.5576167266969639,0.26666666666666666
0,0.06451612903225806,0.0,0.15517241379310345,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,1.0,0.4705882352941176,0.11764705882352941,0.4101168788183257,0.13333333333333333
1,0.2974910394265233,0.0,0.10344827586206895,0.0,0.0,0.3333333333333333,0.0,0.05785123966942149,0.0,1.0,0.05714285714285714,0.11764705882352941,0.5934729510402618,0.26666666666666666
0,0.0967741935483871,0.0,0.017241379310344827,0.05555555555555555,0.0,0.125,0.0,0.0,0.0,0.0,0.3333333333333334,0.058823529411764705,0.5719734988973048,0.06666666666666667
1,0.15412186379928317,0.0,0.13793103448275862,0.05555555555555555,0.0,0.08333333333333333,0.0,0.0743801652892562,0.0,1.0,0.0,0.11764705882352941,0.5940790208213077,0.06666666666666667
1,0.3333333333333333,0.025641025641025644,0.1896551724137931,0.05555555555555555,0.0,0.375,0.0,0.25619834710743805,0.1,1.0,0.0759493670886076,0.23529411764705882,0.6515131328144886,0.06666666666666667
0,0.16487455197132617,0.07692307692307693,0.06896551724137931,0.05555555555555555,0.0,0.125,0.0,0.0,0.1,0.0,0.19047619047619047,0.11764705882352941,0.6056745192972876,0.13333333333333333
1,0.16129032258064518,0.0,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352941,0.5121721963027747,0.26666666666666666
0,0.12186379928315412,0.0,0.08620689655172414,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307692,0.058823529411764705,0.6007716157141209,0.26666666666666666
0,0.12544802867383514,0.0,0.08620689655172414,0.05555555555555555,0.0,0.041666666666666664,0.0,0.02066115702479339,0.0,1.0,0.0,0.11764705882352941,0.5006559179095632,0.13333333333333333
0,0.15770609318996415,0.0,0.13793103448275862,0.05555555555555555,0.0,0.125,0.0,0.0,0.0,1.0,0.2,0.11764705882352941,0.5936930075042154,0.13333333333333333
1,0.26164874551971323,0.025641025641025644,0.13793103448275862,0.0,0.0,0.3333333333333333,0.0,0.19008264462809918,0.1,1.0,0.09836065573770492,0.1764705882352941,0.6182347323949408,0.06666666666666667
1,0.2867383512544803,0.025641025641025644,0.12068965517241378,0.0,0.0,0.125,0.0,0.1322314049586777,0.1,1.0,0.0,0.23529411764705882,0.6009112986254451,0.2
0,0.1039426523297491,0.017094017094017096,0.13793103448275862,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.1,0.0,0.0,0.11764705882352941,0.47728207378209364,0.13333333333333333
0,0.12544802867383514,0.0,0.1896551724137931,0.05555555555555555,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.3225806451612904,0.058823529411764705,0.558117625728283,0.2
0,0.17204301075268819,0.0,0.13793103448275862,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.0,1.0,0.0,0.11764705882352941,0.492024119089849,0.26666666666666666
1,0.05376344086021505,0.0,0.2931034482758621,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.10526315789473684,0.058823529411764705,0.37843244677326904,0.0
0,0.34767025089605735,0.0,0.06896551724137931,0.05555555555555555,0.0,0.5,0.04582754702689054,0.09090909090909091,0.0,0.0,0.5846153846153846,0.058823529411764705,0.7116102693602849,0.2
0,0.14336917562724016,0.0,0.12068965517241378,0.05555555555555555,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.506661333202162,0.13333333333333333
0,0.13620071684587814,0.042735042735042736,0.034482758620689655,0.05555555555555555,0.0,0.0,0.0,0.0,0.1,1.0,0.2352941176470588,0.1764705882352941,0.5235991744103076,0.26666666666666666
0,0.08960573476702509,0.042735042735042736,0.12068965517241378,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.1,0.0,0.25,0.1764705882352941,0.4051900878571605,0.06666666666666667
0,0.08960573476702509,0.017094017094017096,0.13793103448275862,0.05555555555555555,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.11764705882352941,0.3661449029814058,0.13333333333333333
0,0.15053763440860213,0.0,0.10344827586206895,0.05555555555555555,0.0,0.041666666666666664,0.0,0.05371900826446281,0.0,0.0,0.0,0.11764705882352941,0.6079437156752222,0.2
1,0.26164874551971323,0.0,0.1896551724137931,0.05555555555555555,0.0,0.25,0.0,0.19008264462809918,0.0,1.0,0.09375,0.11764705882352941,0.6315405581594064,0.06666666666666667
0,0.15053763440860213,0.0,0.15517241379310345,0.05555555555555555,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.46963917147240475,0.06666666666666667
0,0.01792114695340502,0.0,0.10344827586206895,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.1574904653572431,0.06666666666666667
1,0.5842293906810035,0.025641025641025644,0.27586206896551724,0.0,0.0,0.9583333333333333,0.0,0.5289256198347108,0.1,1.0,0.1076923076923077,0.1764705882352941,0.6679724445245873,0.06666666666666667
0,0.27956989247311825,0.0,0.13793103448275862,0.0,0.0,0.41666666666666663,0.0,0.0,0.0,1.0,0.19047619047619047,0.11764705882352941,0.6109545582905079,0.06666666666666667
1,0.27956989247311825,0.025641025641025644,0.3448275862068966,0.05555555555555555,0.0,0.125,0.0,0.0,0.1,1.0,0.15384615384615385,0.1764705882352941,0.5590340181362755,0.4
1,0.34767025089605735,0.025641025641025644,0.22413793103448273,0.0,0.0,0.29166666666666663,0.0,0.0,0.1,0.0,0.0,0.11764705882352941,0.5350746773805038,0.2
0,0.15053763440860213,0.0,0.27586206896551724,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352941,0.440980009055023,0.2
0,0.05734767025089606,0.0,0.2931034482758621,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.32701831096723055,0.06666666666666667
0,0.26523297491039427,0.0,0.06896551724137931,0.05555555555555555,0.0,0.4583333333333333,0.0,0.0,0.0,1.0,0.6274509803921569,0.11764705882352941,0.6093659775999672,0.06666666666666667
0,0.12544802867383514,0.0,0.12068965517241378,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.0,1.0,0.0,0.11764705882352941,0.35510065341044783,0.26666666666666666
0,0.16129032258064518,0.03418803418803419,0.017241379310344827,0.05555555555555555,0.0,0.08333333333333333,0.0,0.0,0.1,0.0,0.2162162162162162,0.11764705882352941,0.5946847746351102,0.4666666666666667
0,0.3154121863799283,0.0,0.4827586206896552,0.5555555555555556,1.0,0.25,0.0,0.0,0.0,1.0,0.273972602739726,0.1764705882352941,0.6473355351088129,0.2
0,0.14336917562724016,0.0,0.27586206896551724,0.05555555555555555,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.5677007277081642,0.13333333333333333
0,0.03942652329749104,0.0,0.10344827586206895,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333334,0.1764705882352941,0.3235245889004633,0.06666666666666667
0,0.035842293906810034,0.0,0.15517241379310345,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.30144093712821396,0.06666666666666667
0,0.08243727598566308,0.0,0.13793103448275862,0.16666666666666669,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.2727272727272728,0.11764705882352941,0.44946346746649024,0.13333333333333333
0,0.14695340501792115,0.0,0.27586206896551724,0.05555555555555555,0.0,0.08333333333333333,0.0,0.0,0.0,1.0,0.0,0.11764705882352941,0.4389316553290571,0.06666666666666667
1,0.5232974910394265,0.025641025641025644,0.3620689655172414,0.05555555555555555,0.0,0.625,0.0,0.0,0.1,1.0,0.1138211382113821,0.1764705882352941,0.6216180697232577,0.13333333333333333
0,0.29032258064516125,0.0,0.10344827586206895,0.05555555555555555,0.0,0.375,0.0,0.0,0.0,0.0,0.2388059701492538,0.058823529411764705,0.6579463059002252,0.2
0,0.15770609318996415,0.0,0.1896551724137931,0.05555555555555555,0.0,0.125,0.0,0.0,0.0,0.0,0.04651162790697674,0.058823529411764705,0.5466191155631458,0.2
0,0.1039426523297491,0.0,0.25862068965517243,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.43229858417770617,0.13333333333333333
0,0.27598566308243727,0.0,0.17241379310344826,0.16666666666666669,0.0,0.25,0.0,0.15289256198347106,0.0,0.0,0.1791044776119403,0.1764705882352941,0.5936150342339565,0.06666666666666667
0,0.13620071684587814,0.017094017094017096,0.13793103448275862,0.05555555555555555,0.0,0.08333333333333333,0.0,0.0,0.1,0.0,0.0,0.11764705882352941,0.5548058179314564,0.13333333333333333
1,0.025089605734767026,0.0,0.15517241379310345,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.2651061017777373,0.0
0,0.05734767025089606,0.0,0.10344827586206895,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.44315954781607847,0.06666666666666667
0,0.10035842293906809,0.017094017094017096,0.13793103448275862,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.1,0.0,0.0,0.11764705882352941,0.45141993344055875,0.13333333333333333
1,0.11111111111111112,0.025641025641025644,0.15517241379310345,0.0,0.0,0.041666666666666664,0.0,0.0,0.1,1.0,0.0,0.1764705882352941,0.4874550790589004,0.06666666666666667
0,0.2007168458781362,0.0,0.2931034482758621,0.05555555555555555,0.0,0.125,0.0,0.08264462809917356,0.0,1.0,0.0,0.11764705882352941,0.5416407052721356,0.13333333333333333
0,0.26523297491039427,0.12820512820512822,0.13793103448275862,0.05555555555555555,0.0,0.125,0.0,0.0,0.1,1.0,0.2666666666666666,0.1764705882352941,0.719687567097487,0.4666666666666667
1,0.27240143369175623,0.025641025641025644,0.13793103448275862,0.0,0.0,0.3333333333333333,0.0,0.2024793388429752,0.1,1.0,0.19672131147540983,0.1764705882352941,0.6068371088218413,0.06666666666666667
0,0.07885304659498207,0.0,0.08620689655172414,0.05555555555555555,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.466779855685293,0.13333333333333333
0,0.06810035842293907,0.0,0.3103448275862069,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.3765882579042189,0.06666666666666667
0,0.0967741935483871,0.0,0.05172413793103448,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.4788962112742611,0.26666666666666666
0,0.08960573476702509,0.0,0.1896551724137931,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407406,0.11764705882352941,0.4194232070257816,0.13333333333333333
0,0.27240143369175623,0.0,0.20689655172413793,0.05555555555555555,0.0,0.25,0.0,0.0,0.0,0.0,0.28125,0.058823529411764705,0.6169439828533999,0.2
1,0.1792114695340502,0.025641025641025644,0.4482758620689655,0.0,0.0,0.08333333333333333,0.0,0.0,0.1,0.0,0.0,0.11764705882352941,0.47655262512451346,0.13333333333333333
0,0.10752688172043011,0.0,0.1896551724137931,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.42088071131454485,0.2
0,0.06093189964157707,0.0,0.2413793103448276,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.30707216452974484,0.06666666666666667
1,0.2867383512544803,0.025641025641025644,0.10344827586206895,0.05555555555555555,0.0,0.3333333333333333,0.0,0.19421487603305787,0.1,1.0,0.6037735849056604,0.1764705882352941,0.732989176211836,0.2
1,0.1039426523297491,0.08547008547008547,0.3448275862068966,0.05555555555555555,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.11764705882352941,0.47436157192460315,0.0
1,0.05734767025089606,0.0,0.20689655172413793,0.3888888888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.42682832932048587,0.0
0,0.2222222222222222,0.0,0.22413793103448273,0.05555555555555555,0.0,0.20833333333333331,0.0,0.0,0.0,1.0,0.6363636363636364,0.11764705882352941,0.6995096525582095,0.26666666666666666
0,0.043010752688172046,0.0,0.10344827586206895,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352941,0.29303236053628445,0.06666666666666667
1,0.27240143369175623,0.025641025641025644,0.1896551724137931,0.2222222222222222,0.0,0.25,0.0,0.17355371900826447,0.1,1.0,0.09230769230769233,0.23529411764705882,0.5922404052343716,0.06666666666666667
1,0.27598566308243727,0.025641025641025644,0.10344827586206895,0.0,0.0,0.16666666666666666,0.0,0.0,0.1,1.0,0.15873015873015872,0.1764705882352941,0.5589678659701661,0.4
0,0.1146953405017921,0.0,0.3103448275862069,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11764705882352941,0.4552666171805063,0.06666666666666667
1,0.6917562724014337,0.10256410256410257,0.08620689655172414,0.05555555555555555,0.0,0.25,0.04582754702689054,0.5909090909090909,0.1,0.0,0.16568047337278108,0.11764705882352941,0.9123892439258104,0.13333333333333333
0,0.15053763440860213,0.0,0.1896551724137931,0.05555555555555555,0.0,0.125,0.0,0.0,0.0,0.0,0.15384615384615385,0.058823529411764705,0.5753939783490291,0.2
0,0.1792114695340502,0.0,0.05172413793103448,0.0,0.0,0.20833333333333331,0.0,0.15702479338842976,0.0,0.0,0.0425531914893617,0.11764705882352941,0.5579877760351376,0.06666666666666667
0,0.05376344086021505,0.0,0.15517241379310345,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.44363361817740776,0.06666666666666667
0,0.34050179211469533,0.0,0.017241379310344827,0.05555555555555555,0.0,0.5416666666666666,0.0,0.0,0.0,0.0,0.15789473684210525,0.058823529411764705,0.5980376752513451,0.2
